...1,i,df_name,k,df_name_specific,Time,CalendarURL,Location,lon,lat,osm_id,class,type,display_name,lon_specific,lat_specific,osm_id_specific,place_id_specific,type_specific,display_name_specific
6812,982,Carrer de Provença,165,Carrer de Provença 165 - 169,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300165001690,Delante de casa,2.1553359,41.3902334,12156343890,place,house,"165-169, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6813,982,Carrer de Provença,170,Carrer de Provença 164 - 182,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300164001820,Delante de casa,2.1794237,41.4081702,643343575,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6814,982,Carrer de Provença,175,Carrer de Provença 175,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300175001750,Delante de casa,2.1557566,41.3905525,12156343857,place,house,"175, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6815,982,Carrer de Provença,180,Carrer de Provença 164 - 182,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300164001820,Delante de casa,2.1794237,41.4081702,643343575,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6816,982,Carrer de Provença,185,Carrer de Provença 185,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300185001850,Delante de casa,2.1565490,41.3911342,1891535219,shop,supermarket,"Bonpreu, 185, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6817,982,Carrer de Provença,190,Carrer de Provença 190,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300190001900,Delante de casa,2.1544408,41.3892880,12154709721,place,house,"190, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6818,982,Carrer de Provença,195,Carrer de Provença 195,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300195001950,Delante de casa,2.1574701,41.3918448,1889913518,amenity,pharmacy,"Farmàcia Garrido Blanch, Marc, 195, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6819,982,Carrer de Provença,200,Carrer de Provença 200,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300200002000,Delante de casa,2.1550050,41.3896721,12154658494,place,house,"202-200, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6820,982,Carrer de Provença,205,Carrer de Provença 205,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300205002050,Delante de casa,2.1578355,41.3921707,1889913514,amenity,restaurant,"Ginza Sushi, 205, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6821,982,Carrer de Provença,210,Carrer de Provença 210,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300210002100,Delante de casa,2.1557117,41.3902444,12154658489,place,house,"210, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6822,982,Carrer de Provença,215,Carrer de Provença 215,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300215002150,Delante de casa,2.1586651,41.3927405,12020131851,place,house,"215, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6823,982,Carrer de Provença,220,Carrer de Provença 220,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300220002200,Delante de casa,2.1565657,41.3908805,12156016024,place,house,"220, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6824,982,Carrer de Provença,225,Carrer de Provença 225 - 227,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300225002270,Delante de casa,2.1589898,41.3929876,12020131859,place,house,"225-227, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6825,982,Carrer de Provença,230,Carrer de Provença 230,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300230002300,Delante de casa,2.1571784,41.3913016,5502079528,amenity,restaurant,"Gresca Bar, 230, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6826,982,Carrer de Provença,235,Carrer de Provença 233 - 235,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300233002350,Delante de casa,2.1709804,41.4018677,294798016,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6827,982,Carrer de Provença,240,Carrer de Provença 240,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300240002400,Delante de casa,2.1578626,41.3918558,12156007797,place,house,"240, Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6828,982,Carrer de Provença,245,Carrer de Provença 245,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300245002450,Delante de casa,2.1604323,41.3940776,12020213117,place,house,"245, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6829,982,Carrer de Provença,250,Carrer de Provença 248 - 250,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300248002500,Delante de casa,2.1794237,41.4081702,643343575,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6830,982,Carrer de Provença,255,Carrer de Provença 255,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300255002550,Delante de casa,2.1609491,41.3944693,12020213126,place,house,"255, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6831,982,Carrer de Provença,260,Carrer de Provença 260 - 262,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300260002620,Delante de casa,2.1820336,41.4099919,146984771,highway,residential,"Carrer de Provença, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6832,982,Carrer de Provença,265,Carrer de Provença 261 - 265,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300261002650,Delante de casa,2.1617621,41.3953996,8974896,historic,heritage,"Casa Milà, 261-265, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6833,982,Carrer de Provença,270,Carrer de Provença 270 - 272,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300270002720,Delante de casa,2.1820336,41.4099919,146984771,highway,residential,"Carrer de Provença, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6834,982,Carrer de Provença,275,Carrer de Provença 275,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300275002750,Delante de casa,2.1626961,41.3957983,5327570668,amenity,restaurant,"Dora Tapas Bar Restaurant, 275, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6835,982,Carrer de Provença,280,Carrer de Provença 278 - 280,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300278002800,Delante de casa,2.1606032,41.3939387,6357985798,place,house,"278-280, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6836,982,Carrer de Provença,285,Carrer de Provença 285,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300285002850,Delante de casa,2.1636783,41.3965168,6071716797,place,house,"285, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6837,982,Carrer de Provença,290,Carrer de Provença 290,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300290002900,Delante de casa,2.1610075,41.3942425,6357985801,place,house,"290, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6838,982,Carrer de Provença,295,Carrer de Provença 295,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300295002950,Delante de casa,2.1644595,41.3971060,6071791774,place,house,"295, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6839,982,Carrer de Provença,300,Carrer de Provença 300,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300300003000,Delante de casa,2.1624677,41.3953194,4294842894,amenity,restaurant,"Assunta Madre, 300, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6840,982,Carrer de Provença,305,Carrer de Provença 303 - 305,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300303003050,Delante de casa,2.1522401,41.3877917,490175812,highway,residential,"Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6841,982,Carrer de Provença,310,Carrer de Provença 310,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300310003100,Delante de casa,2.1634011,41.3960492,9946778817,amenity,restaurant,"Xavier Pellicer, 310, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6842,982,Carrer de Provença,315,Carrer de Provença 309 - 315,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300309003150,Delante de casa,2.1665502,41.3986948,12008960125,place,house,"309-315, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6843,982,Carrer de Provença,320,Carrer de Provença 320,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300320003200,Delante de casa,2.1639704,41.3964843,6089738228,place,house,"320, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6844,982,Carrer de Provença,325,Carrer de Provença 325,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300325003250,Delante de casa,2.1671319,41.3991168,12246732434,place,house,"325, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08025, España",NA,NA,NA,NA,NA,NA
6845,982,Carrer de Provença,330,Carrer de Provença 330,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300330003300,Delante de casa,2.1649105,41.3971753,12312768901,amenity,restaurant,"Sartoria Panatieri, 330, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6846,982,Carrer de Provença,335,Carrer de Provença 335,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300335003350,Delante de casa,2.1678924,41.3997007,12008888187,place,house,"335-337, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6847,982,Carrer de Provença,340,Carrer de Provença 340,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300340003400,Delante de casa,2.1656576,41.3977332,5327570662,amenity,bar,"Ancestral, 340, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6848,982,Carrer de Provença,345,Carrer de Provença 345 - 349,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300345003490,Delante de casa,2.1689210,41.4004604,6106839426,place,house,"345-349, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08008, España",NA,NA,NA,NA,NA,NA
6849,982,Carrer de Provença,350,Carrer de Provença 350,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300350003500,Delante de casa,2.1672827,41.3989642,12008960116,place,house,"350, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6850,982,Carrer de Provença,355,Carrer de Provença 355,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300355003550,Delante de casa,2.1692885,41.4007420,11999352525,place,house,"355, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6851,982,Carrer de Provença,360,Carrer de Provença 360,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300360003600,Delante de casa,2.1680775,41.3995493,7085954866,healthcare,physiotherapist,"FARR, 360, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6852,982,Carrer de Provença,365,Carrer de Provença 365,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300365003650,Delante de casa,2.1701302,41.4013734,11999331099,place,house,"365, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6853,982,Carrer de Provença,370,Carrer de Provença 370,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300370003700,Delante de casa,2.1690539,41.4002605,11999352513,place,house,"370, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6854,982,Carrer de Provença,375,Carrer de Provença 373 - 377,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300373003770,Delante de casa,2.1709804,41.4018677,294798016,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6855,982,Carrer de Provença,380,Carrer de Provença 378 - 380,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300378003800,Delante de casa,2.1522401,41.3877917,490175812,highway,residential,"Carrer de Provença, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
6856,982,Carrer de Provença,385,Carrer de Provença 385 - 387,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300385003870,Delante de casa,2.1712661,41.4022255,12046151629,place,house,"385-387, Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6857,982,Carrer de Provença,390,Carrer de Provença 390,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300390003900,Delante de casa,2.1701913,41.4011420,11999352528,place,house,"390, Carrer de Provença, la Dreta de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6858,982,Carrer de Provença,395,Carrer de Provença 393 - 395,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300393003950,Delante de casa,2.1716572,41.4025384,2969271211,amenity,atm,"393-395, Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6859,982,Carrer de Provença,400,Carrer de Provença 398 - 404,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300398004040,Delante de casa,2.1482727,41.3848087,730337227,highway,residential,"Carrer de Provença, la Nova Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08029, España",NA,NA,NA,NA,NA,NA
6860,982,Carrer de Provença,405,Carrer de Provença 405,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300405004050,Delante de casa,2.1723262,41.4030153,12046151621,place,house,"405, Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6861,982,Carrer de Provença,410,Carrer de Provença 410,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300410004100,Delante de casa,2.1750208,41.4048771,294798015,highway,residential,"Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08013, España",NA,NA,NA,NA,NA,NA
6862,982,Carrer de Provença,415,Carrer de Provença 415,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300415004150,Delante de casa,2.1728181,41.4033830,12046151617,place,house,"415, Carrer de Provença, la Sagrada Família, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08037, España",NA,NA,NA,NA,NA,NA
6863,982,Carrer de Provença,420,Carrer de Provença 420 - 422,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300420004220,Delante de casa,2.1820336,41.4099919,146984771,highway,residential,"Carrer de Provença, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
6864,982,Carrer de Provença,425,Carrer de Provença 419 - 425,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26800300419004250,Delante de casa,2.1482727,41.3848087,730337227,highway,residential,"Carrer de Provença, la Nova Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08029, España",NA,NA,NA,NA,NA,NA
6877,985,Carrer de la Mare Eterna,30,Carrer de la Mare Eterna 30,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300030000300,Delante de casa,2.2035271,41.4348640,6073666035,place,house,"30, Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6878,985,Carrer de la Mare Eterna,35,Carrer de la Mare Eterna 35,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300035000350,Delante de casa,2.2032017,41.4347704,6074395820,place,house,"35, Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6879,985,Carrer de la Mare Eterna,40,Carrer de la Mare Eterna 38 - 40,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300038000400,Delante de casa,2.2028807,41.4347729,4750515,highway,living_street,"Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6880,985,Carrer de la Mare Eterna,45,Carrer de la Mare Eterna 45,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300045000450,Delante de casa,2.2026681,41.4347173,11763421098,place,house,"45, Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6881,985,Carrer de la Mare Eterna,50,Carrer de la Mare Eterna 48 - 50,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300048000500,Delante de casa,2.2028807,41.4347729,4750515,highway,living_street,"Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6882,985,Carrer de la Mare Eterna,55,Carrer de la Mare Eterna 55 - 57,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300055000570,Delante de casa,2.2021998,41.4346799,6073371526,place,house,"55-57, Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6883,985,Carrer de la Mare Eterna,60,Carrer de la Mare Eterna 60,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/19510300060000600,Delante de casa,2.2023841,41.4347707,6073341511,place,house,"60, Carrer de la Mare Eterna, el Bon Pastor, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08030, España",NA,NA,NA,NA,NA,NA
6910,991,Carrer dels Bohemis,30,Carrer dels Bohemis 30,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el martes de 20.00 a 22.00 horas. El servicio de recogida los pasará a buscar al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/04422100030000300,Delante de casa,2.0956087,41.4238345,12143921600,place,house,"30, Carrer dels Bohemis, les Planes, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08196, España",NA,NA,NA,NA,NA,NA
6911,991,Carrer dels Bohemis,35,Carrer dels Bohemis 35,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el martes de 20.00 a 22.00 horas. El servicio de recogida los pasará a buscar al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/04422100035000350,Delante de casa,2.0963726,41.4247726,12143914546,place,house,"35, Carrer dels Bohemis, les Planes, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08196, España",NA,NA,NA,NA,NA,NA
6912,991,Carrer dels Bohemis,40,Carrer dels Bohemis 40,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el martes de 20.00 a 22.00 horas. El servicio de recogida los pasará a buscar al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/04422100040000400,Delante de casa,2.0958849,41.4246031,12143914584,place,house,"38-40, Carrer dels Bohemis, les Planes, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08196, España",NA,NA,NA,NA,NA,NA
6913,991,Carrer dels Bohemis,45,Carrer dels Bohemis 45,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el martes de 20.00 a 22.00 horas. El servicio de recogida los pasará a buscar al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/04422100045000450,Delante de casa,2.0970663,41.4251789,12143921590,place,house,"45, Carrer dels Bohemis, les Planes, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08196, España",NA,NA,NA,NA,NA,NA
6914,991,Carrer dels Bohemis,50,Carrer dels Bohemis 50,"Es necesario solicitar el servicio de recogida de muebles y trastos viejos en el teléfono 010 (gratuito), y sacarlos el martes de 20.00 a 22.00 horas. El servicio de recogida los pasará a buscar al día siguiente, pero solo retirará aquellos muebles y trastos que se hayan solicitado a través de este servicio.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/04422100050000500,Delante de casa,2.0964914,41.4249377,12143921653,place,house,"50, Carrer dels Bohemis, les Planes, Vallvidrera, el Tibidabo i les Planes, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08196, España",NA,NA,NA,NA,NA,NA
